1	148	48	1	8461	8460	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	149	49	1	8641	8640	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	150	50	1	8821	8820	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	151	51	1	9001	9000	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	152	52	1	9181	9180	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	153	53	1	9361	9360	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	154	54	1	9541	9540	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	155	55	1	9721	9720	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	156	56	1	9901	9900	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	157	57	1	10081	10080	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	158	58	1	10261	10260	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	159	59	1	10441	10440	1.#INF	1	1.#INF	0	0	180.003	-1.#IND	0	0	0	0	0	-1.#IND	
1	160	60	1	10621	10620	1.#INF	0.996678	1.#INF	0	0	179.997	-1.#IND	0	0	0	0	0	-1.#IND	
1	101	1	3	24.7096	84	5.56634	-59.2904	30.276	18.0399	0	0	30.276	0	0	0	0	0	0	
1	102	2	3	203.853	264	4.81653	-60.1469	208.67	18.0399	0	179.143	178.394	0	0	0	0	0	7.99361e-015	
1	103	3	3	384.156	444	5.11604	-59.8441	389.272	18.0399	0	180.303	180.602	0	0	0	0	0	2.30926e-014	
1	104	4	3	564.05	624	5.01349	-59.95	569.064	18.0399	0	179.894	179.792	0	0	0	0	0	3.81917e-014	
1	105	5	3	744.114	804	5.07423	-59.8859	749.188	18.0399	0	180.064	180.125	0	0	0	0	0	4.70735e-014	
1	106	6	3	924.274	984	5.23725	-59.7262	929.511	18.0399	0	180.16	180.323	0	0	0	0	0	3.55271e-014	
1	107	7	3	1104.14	1164	5.10045	-59.8597	1109.24	18.0399	0	179.867	179.73	0	0	0	0	0	8.9706e-014	
1	108	8	3	1285.11	1344	6.07736	-58.8861	1291.19	18.0399	0	180.974	181.951	0	0	0	0	0	-9.68114e-014	
1	109	9	3	1464.53	1524	5.48609	-59.474	1470.01	18.0399	0	179.412	178.821	0	0	0	0	0	-7.28306e-014	
1	110	10	3	1644	1704	4.96393	-59.9995	1648.96	18.0399	0	179.475	178.952	0	0	0	0	0	1.03029e-013	
1	111	11	3	1824.27	1884	5.2338	-59.7263	1829.51	18.0399	0	180.273	180.543	0	0	0	0	0	7.19425e-014	
1	112	12	3	2004.02	2064	4.98544	-59.978	2009.01	18.0399	0	179.748	179.5	0	0	0	0	0	1.68754e-014	
1	113	13	3	2184.4	2244	5.35638	-59.6037	2189.75	18.0399	0	180.374	180.745	0	0	0	0	0	1.50102e-013	
