56	1	4	3	3653.1	2752.62	3	3	-0.288205	1	
57	1	4	3	3653.1	2761.29	3	3	-0.319282	1	
58	1	4	3	3653.1	2775.28	3	3	-0.314746	1	
59	1	4	3	3653.1	2792	3	3	-0.212449	1	
60	1	4	3	3653.1	2792.69	3	3	-0.277785	1	
61	1	4	3	3653.1	2817.93	3	3	-0.23825	1	
62	1	4	3	3653.1	2845.03	3	3	-0.263169	1	
63	1	4	3	3653.1	2860.74	3	3	-0.372891	1	
64	1	4	3	4013.1	2900.05	3	3	-0.332148	1	
65	1	4	3	4013.1	2904.54	3	3	-0.200203	1	
66	1	4	3	4013.1	2922.08	3	3	-0.368023	1	
67	1	4	3	4013.1	2931.74	3	3	-0.262979	1	
68	1	4	3	4013.1	2947.38	3	3	-0.312272	1	
69	1	4	3	4013.1	2987.61	3	3	-0.277475	1	
70	1	4	3	4013.1	3004.03	3	3	-0.290305	1	
71	1	4	3	4013.1	3013.25	3	3	-0.32706	1	
72	1	4	3	4013.1	3072.85	3	3	-0.196089	1	
73	1	4	3	4013.1	3073.67	3	3	-0.205347	1	
74	1	4	3	4013.1	3074.51	3	3	-0.272799	1	
75	1	4	3	4013.1	3085.77	3	3	-0.336944	1	
76	1	4	3	4013.1	3100.98	3	3	-0.282976	1	
77	1	4	3	4013.1	3113.54	3	3	-0.318081	1	
78	1	4	3	4013.1	3185.58	3	3	-0.261956	1	
79	1	4	3	4013.1	3195.11	3	3	-0.3796	1	
80	1	4	3	4013.1	3200.64	3	3	-0.259181	1	
81	1	4	3	4013.1	3216.59	3	3	-0.272723	1	
82	1	4	3	4013.1	3223.13	3	3	-0.282848	1	
83	1	4	3	4013.1	3223.94	3	3	-0.31543	1	
84	1	4	3	4013.1	3227.72	3	3	-0.258314	1	
85	1	4	3	4013.1	3229.34	3	3	-0.274956	1	
86	1	4	3	4373.1	3258	3	3	-0.263573	1	
87	1	4	3	4373.1	3259.3	3	3	-0.281178	1	
89	1	4	3	4373.1	3278.65	3	3	-0.366231	1	
90	1	4	3	4373.1	3322.04	3	3	-0.310392	1	
92	1	4	3	4373.1	3336.65	3	3	-0.253432	1	
93	1	4	3	4373.1	3348.11	3	3	-0.186861	1	
94	1	4	3	4373.1	3356.93	3	3	-0.361871	1	
96	1	4	3	4373.1	3377.68	3	3	-0.174821	1	
98	1	4	3	4373.1	3381.21	3	3	-0.290487	1	
99	1	4	3	4373.1	3383.17	3	3	-0.302033	1	
100	1	4	3	4373.1	3393.72	3	3	-0.319314	1	
101	1	4	3	4373.1	3426.33	3	3	-0.276777	1	
103	1	4	3	4373.1	3445.94	3	3	-0.196157	1	
104	1	4	3	4373.1	3447.48	3	3	-0.245804	1	
105	1	4	3	4373.1	3470.68	3	3	-0.28692	1	
107	1	4	3	4373.1	3482.59	3	3	-0.274228	1	
108	1	4	3	4373.1	3530.9	3	3	-0.30122	1	
109	1	4	3	4373.1	3550.09	3	3	-0.279762	1	
110	1	4	3	4373.1	3552.68	3	3	-0.242882	1	
111	1	4	3	4373.1	3578.02	3	3	-0.202894	1	
112	1	4	3	4733.1	3614.82	3	3	-0.336821	1	
113	1	4	3	4733.1	3663.33	3	3	-0.306933	1	
114	1	4	3	4733.1	3682.96	3	3	-0.241772	1	
115	1	4	3	4733.1	3683.56	3	3	-0.368984	1	
116	1	4	3	4733.1	3705.23	3	3	-0.360455	1	
117	1	4	3	4733.1	3715.29	3	3	-0.297886	1	
118	1	4	3	4733.1	3734.29	3	3	-0.299823	1	
119	1	4	3	4733.1	3747.26	3	3	-0.245564	1	
120	1	4	3	4733.1	3793.59	3	3	-0.368765	1	
121	1	4	3	4733.1	3798.72	3	3	-0.250031	1	
122	1	4	3	4733.1	3802.63	3	3	-0.187452	1	
123	1	4	3	4733.1	3807.56	3	3	-0.258712	1	
124	1	4	3	4733.1	3818.29	3	3	-0.314559	1	
125	1	4	3	4733.1	3825.79	3	3	-0.319099	1	
126	1	4	3	4733.1	3870.74	3	3	-0.386364	1	
127	1	4	3	4733.1	3871.13	3	3	-0.348841	1	
128	1	4	3	4733.1	3879.43	3	3	-0.218662	1	
129	1	4	3	4733.1	3889.09	3	3	-0.276346	1	
130	1	4	3	4733.1	3897.84	3	3	-0.339689	1	
131	1	4	3	4733.1	3904.03	3	3	-0.236905	1	
132	1	4	3	4733.1	3917.04	3	3	-0.312399	1	
133	1	4	3	5093.1	3962.93	3	3	-0.28072	1	
134	1	4	3	5093.1	3964.33	3	3	-0.221574	1	
135	1	4	3	5093.1	3973.47	3	3	-0.243324	1	
137	1	4	3	5093.1	4006.3	3	3	-0.35873	1	
140	1	4	3	5093.1	4051.71	3	3	-0.280889	1	
142	1	4	3	5093.1	4076.95	3	3	-0.313208	1	
145	1	4	3	5093.1	4139.41	3	3	-0.371036	1	
146	1	4	3	5093.1	4148.65	3	3	-0.286583	1	
147	1	4	3	5093.1	4154.97	3	3	-0.253027	1	
148	1	4	3	5093.1	4192.47	3	3	-0.306091	1	
149	1	4	3	5093.1	4217.24	3	3	-0.191907	1	
150	1	4	3	5093.1	4217.83	3	3	-0.178323	1	
151	1	4	3	5093.1	4219.3	3	3	-0.314112	1	
154	1	4	3	5093.1	4245.72	3	3	-0.300212	1	
155	1	4	3	5093.1	4256.29	3	3	-0.380799	1	
158	1	4	3	5093.1	4298.71	3	3	-0.298956	1	
159	1	4	3	5093.1	4304.26	3	3	-0.252762	1	
1	1	4	1	1868.51	1868.51	1	1	-0.741787	1	
143	1	4	1	4396.13	4396.13	1	1	-0.789401	1	
144	1	4	1	4403.43	4403.43	1	1	-0.579321	1	
145	1	4	1	4437.35	4437.35	1	1	-0.595497	1	
102	1	4	1	3824.18	3824.18	1	1	-0.591565	1	
103	1	4	1	3859.96	3859.96	1	1	-0.961783	1	
104	1	4	1	3866.51	3866.51	1	1	-1.00873	1	
172	1	4	1	4919.68	4919.68	1	1	-0.929662	1	
173	1	4	1	4927.31	4927.31	1	1	-0.686946	1	
174	1	4	1	4931.66	4931.66	1	1	-0.45575	1	
175	1	4	1	4973.49	4973.49	1	1	-0.516291	1	
80	1	4	1	3403.64	3403.64	1	1	-0.683664	1	
81	1	4	1	3465.6	3465.6	1	1	-0.416328	1	
55	1	4	1	3055.11	3055.11	1	1	-0.648559	1	
56	1	4	1	3062.92	3062.92	1	1	-0.538218	1	
153	1	4	1	4590.02	4590.02	1	1	-0.585441	1	
154	1	4	1	4603.51	4603.51	1	1	-1.00236	1	
155	1	4	1	4618.11	4618.11	1	1	-0.694579	1	
156	1	4	1	4647.01	4647.01	1	1	-0.521117	1	
8	1	4	1	2053.46	2053.46	1	1	-1.12254	1	
6	1	4	1	2023.61	2023.61	1	1	-0.53281	1	
7	1	4	1	2031.06	2031.06	1	1	-0.649338	1	
150	1	4	1	4578.16	4578.16	1	1	-1.15847	1	
151	1	4	1	4581.14	4581.14	1	1	-0.775819	1	
152	1	4	1	4583.16	4583.16	1	1	-0.797714	1	
25	1	4	1	2438.57	2438.57	1	1	-0.766798	1	
26	1	4	1	2442.71	2442.71	1	1	-0.719552	1	
42	1	4	1	2769.92	2769.92	1	1	-0.771037	1	
43	1	4	1	2797.12	2797.12	1	1	-0.795914	1	
176	1	4	1	5007.1	5007.1	1	1	-0.557198	1	
177	1	4	1	5052.09	5052.09	1	1	-0.803379	1	
178	1	4	1	5078.15	5078.15	1	1	-0.569976	1	
179	1	4	1	5099.58	5099.58	1	1	-0.535023	1	
160	1	4	1	4726.67	4726.67	1	1	-0.82096	1	
161	1	4	1	4728.85	4728.85	1	1	-0.861307	1	
162	1	4	1	4729.23	4729.23	1	1	-0.979702	1	
163	1	4	1	4746.96	4746.96	1	1	-0.0484439	1	
168	1	4	1	4855.4	4855.4	1	1	-0.460263	1	
169	1	4	1	4856.06	4856.06	1	1	-0.510443	1	
170	1	4	1	4900.59	4900.59	1	1	-0.88657	1	
171	1	4	1	4902.77	4902.77	1	1	-0.460173	1	
33	1	4	1	2567.23	2567.23	1	1	-1.21016	1	
34	1	4	1	2576.11	2576.11	1	1	-0.727238	1	
72	1	4	1	3302.34	3302.34	1	1	-1.04405	1	
73	1	4	1	3303.12	3303.12	1	1	-0.822836	1	
74	1	4	1	3313.28	3313.28	1	1	-0.880373	1	
119	1	4	1	4047.52	4047.52	1	1	-0.765646	1	
120	1	4	1	4070.17	4070.17	1	1	-0.650439	1	
121	1	4	1	4092.8	4092.8	1	1	-0.617671	1	
110	1	4	1	3903.07	3903.07	1	1	-0.31856	1	
111	1	4	1	3918.96	3918.96	1	1	-0.526428	1	
112	1	4	1	3932.66	3932.66	1	1	-0.872156	1	
4	1	4	1	1968.5	1968.5	1	1	-0.726174	1	
5	1	4	1	2013.24	2013.24	1	1	-0.449487	1	
38	1	4	1	2672.87	2672.87	1	1	-0.948911	1	
39	1	4	1	2673.22	2673.22	1	1	-0.368158	1	
133	1	4	1	4222.52	4222.52	1	1	-0.714055	1	
134	1	4	1	4228.69	4228.69	1	1	-0.494398	1	
135	1	4	1	4240.01	4240.01	1	1	-0.626702	1	
136	1	4	1	4244.31	4244.31	1	1	-0.885025	1	
164	1	4	1	4753.96	4753.96	1	1	-0.864039	1	
165	1	4	1	4811.87	4811.87	1	1	-0.260432	1	
166	1	4	1	4814.44	4814.44	1	1	-0.668032	1	
167	1	4	1	4847.04	4847.04	1	1	-0.765724	1	
50	1	4	1	2919.17	2919.17	1	1	-0.828553	1	
51	1	4	1	2961.47	2961.47	1	1	-0.851425	1	
2	1	4	1	1889	1889	1	1	-0.934895	1	
0	1	4	1	1853.66	1853.66	1	1	-0.601009	1	
16	1	4	1	2256.08	2256.08	1	1	-1.15901	1	
17	1	4	1	2318.14	2318.14	1	1	-0.847957	1	
125	1	4	1	4139.59	4139.59	1	1	-0.615691	1	
126	1	4	1	4144.8	4144.8	1	1	-0.73628	1	
127	1	4	1	4148.46	4148.46	1	1	-0.772901	1	
46	1	4	1	2870.54	2870.54	1	1	-0.28899	1	
47	1	4	1	2883.98	2883.98	1	1	-1.09765	1	
89	1	4	1	3573.76	3573.76	1	1	-0.162246	1	
90	1	4	1	3604.74	3604.74	1	1	-0.897385	1	
91	1	4	1	3605.74	3605.74	1	1	-1.20109	1	
113	1	4	1	3972.57	3972.57	1	1	-0.764394	1	
114	1	4	1	3976.23	3976.23	1	1	-0.765849	1	
115	1	4	1	3981.2	3981.2	1	1	-0.768763	1	
108	1	4	1	3886.76	3886.76	1	1	-0.688961	1	
109	1	4	1	3899.2	3899.2	1	1	-0.551474	1	
180	1	4	1	5107.13	5107.13	1	1	-0.805524	1	
181	1	4	1	5108.99	5108.99	1	1	-0.404371	1	
182	1	4	1	5155.5	5155.5	1	1	-0.743883	1	
183	1	4	1	5178.03	5178.03	1	1	-0.687535	1	
44	1	4	1	2828.49	2828.49	1	1	-0.872927	1	
45	1	4	1	2830.14	2830.14	1	1	-0.667067	1	
92	1	4	1	3610.19	3610.19	1	1	-1.26094	1	
93	1	4	1	3645.67	3645.67	1	1	-1.17123	1	
66	1	4	1	3177.82	3177.82	1	1	-0.534902	1	
67	1	4	1	3180.72	3180.72	1	1	-0.408713	1	
3	1	4	1	1931.06	1931.06	1	1	-0.931774	1	
87	1	4	1	3557.63	3557.63	1	1	-0.543651	1	
88	1	4	1	3566.99	3566.99	1	1	-0.532067	1	
68	1	4	1	3233.23	3233.23	1	1	-0.694993	1	
69	1	4	1	3235.35	3235.35	1	1	-0.798583	1	
22	1	4	1	2400.93	2400.93	1	1	-0.424639	1	
48	1	4	1	2891.85	2891.85	1	1	-0.842235	1	
49	1	4	1	2901.07	2901.07	1	1	-0.755276	1	
35	1	4	1	2588.91	2588.91	1	1	-1.17622	1	
20	1	4	1	2364.43	2364.43	1	1	-0.520312	1	
21	1	4	1	2389.76	2389.76	1	1	-0.713175	1	
57	1	4	1	3094.32	3094.32	1	1	-0.402908	1	
58	1	4	1	3094.98	3094.98	1	1	-0.863392	1	
18	1	4	1	2318.59	2318.59	1	1	-0.181392	1	
19	1	4	1	2336.08	2336.08	1	1	-0.809966	1	
13	1	4	1	2166.02	2166.02	1	1	-0.821399	1	
14	1	4	1	2176.14	2176.14	1	1	-0.688182	1	
84	1	4	1	3527.02	3527.02	1	1	-0.240163	1	
85	1	4	1	3529.86	3529.86	1	1	-0.481816	1	
86	1	4	1	3533.8	3533.8	1	1	-0.621599	1	
192	1	4	1	5297.48	5297.48	1	1	-0.33315	1	
193	1	4	1	5369.03	5369.03	1	1	-0.32718	1	
194	1	4	1	5381.54	5381.54	1	1	-0.423979	1	
40	1	4	1	2705.12	2705.12	1	1	-0.886757	1	
41	1	4	1	2709.82	2709.82	1	1	-0.887913	1	
99	1	4	1	3751.63	3751.63	1	1	-0.44247	1	
100	1	4	1	3808.14	3808.14	1	1	-0.863025	1	
101	1	4	1	3819.51	3819.51	1	1	-0.85738	1	
63	1	4	1	3165.48	3165.48	1	1	-0.465656	1	
95	1	4	1	3691.98	3691.98	1	1	-1.08774	1	
64	1	4	1	3171.86	3171.86	1	1	-0.195056	1	
65	1	4	1	3175.8	3175.8	1	1	-0.504515	1	
11	1	4	1	2084.11	2084.11	1	1	-0.58514	1	
12	1	4	1	2120.86	2120.86	1	1	-0.549718	1	
116	1	4	1	4028.97	4028.97	1	1	-1.17224	1	
117	1	4	1	4029.35	4029.35	1	1	-0.86796	1	
118	1	4	1	4037.67	4037.67	1	1	-1.11627	1	
146	1	4	1	4457.86	4457.86	1	1	-0.898062	1	
147	1	4	1	4474.22	4474.22	1	1	-0.774644	1	
148	1	4	1	4528.82	4528.82	1	1	-0.768503	1	
149	1	4	1	4530.5	4530.5	1	1	-1.02298	1	
105	1	4	1	3870.04	3870.04	1	1	-0.652253	1	
106	1	4	1	3871.09	3871.09	1	1	-0.508983	1	
107	1	4	1	3884.39	3884.39	1	1	-0.852059	1	
157	1	4	1	4659.79	4659.79	1	1	-0.724119	1	
158	1	4	1	4690.2	4690.2	1	1	-0.572689	1	
159	1	4	1	4713.34	4713.34	1	1	-0.510665	1	
15	1	4	1	2245.97	2245.97	1	1	-0.713173	1	
130	1	4	1	4208.76	4208.76	1	1	-0.614486	1	
131	1	4	1	4213.08	4213.08	1	1	-0.0761558	1	
132	1	4	1	4221.95	4221.95	1	1	-0.298694	1	
9	1	4	1	2061.54	2061.54	1	1	-0.656465	1	
10	1	4	1	2071.36	2071.36	1	1	-0.88369	1	
61	1	4	1	3149.35	3149.35	1	1	-0.315203	1	
62	1	4	1	3153.29	3153.29	1	1	-0.620641	1	
82	1	4	1	3475.15	3475.15	1	1	-0.500046	1	
83	1	4	1	3514.48	3514.48	1	1	-0.635306	1	
27	1	4	1	2445.75	2445.75	1	1	-0.344362	1	
28	1	4	1	2448.33	2448.33	1	1	-0.926505	1	
59	1	4	1	3116.56	3116.56	1	1	-0.562648	1	
60	1	4	1	3124.26	3124.26	1	1	-0.681738	1	
36	1	4	1	2615.28	2615.28	1	1	-1.32632	1	
37	1	4	1	2632.24	2632.24	1	1	-0.581227	1	
184	1	4	1	5195.13	5195.13	1	1	-0.753938	1	
185	1	4	1	5211.24	5211.24	1	1	-0.71822	1	
186	1	4	1	5240.04	5240.04	1	1	-0.495504	1	
187	1	4	1	5249.09	5249.09	1	1	-0.421115	1	
52	1	4	1	2983.37	2983.37	1	1	-1.08049	1	
53	1	4	1	3002.67	3002.67	1	1	-1.07113	1	
54	1	4	1	3017.85	3017.85	1	1	-0.495029	1	
128	1	4	1	4188.04	4188.04	1	1	-0.970418	1	
129	1	4	1	4208.69	4208.69	1	1	-0.639307	1	
70	1	4	1	3240.12	3240.12	1	1	-0.0303591	1	
71	1	4	1	3282.8	3282.8	1	1	-0.621307	1	
29	1	4	1	2449.7	2449.7	1	1	-0.628978	1	
30	1	4	1	2465.85	2465.85	1	1	-0.552173	1	
31	1	4	1	2473.08	2473.08	1	1	-0.445102	1	
32	1	4	1	2551.31	2551.31	1	1	-1.31497	1	
94	1	4	1	3676.35	3676.35	1	1	-0.787893	1	
142	1	4	1	4374.77	4374.77	1	1	-0.633935	1	
96	1	4	1	3706.22	3706.22	1	1	-0.895147	1	
137	1	4	1	4247.36	4247.36	1	1	-0.757803	1	
138	1	4	1	4256.55	4256.55	1	1	-0.734445	1	
139	1	4	1	4316.78	4316.78	1	1	-1.3557	1	
75	1	4	1	3317.89	3317.89	1	1	-0.617721	1	
76	1	4	1	3324.42	3324.42	1	1	-0.837937	1	
188	1	4	1	5260.86	5260.86	1	1	-0.343074	1	
189	1	4	1	5261.33	5261.33	1	1	-0.251097	1	
190	1	4	1	5269.01	5269.01	1	1	-0.428462	1	
191	1	4	1	5269.58	5269.58	1	1	-0.590864	1	
23	1	4	1	2402.06	2402.06	1	1	-0.921805	1	
24	1	4	1	2435.26	2435.26	1	1	-0.395454	1	
97	1	4	1	3721.46	3721.46	1	1	-0.562486	1	
98	1	4	1	3751.41	3751.41	1	1	-0.80757	1	
140	1	4	1	4319.23	4319.23	1	1	-0.840175	1	
141	1	4	1	4354.44	4354.44	1	1	-0.850117	1	
77	1	4	1	3335.72	3335.72	1	1	-0.703864	1	
78	1	4	1	3359.9	3359.9	1	1	-0.468899	1	
79	1	4	1	3371.77	3371.77	1	1	-0.620925	1	
122	1	4	1	4115.61	4115.61	1	1	-0.984388	1	
123	1	4	1	4127.86	4127.86	1	1	-0.395733	1	
124	1	4	1	4128.63	4128.63	1	1	-0.669511	1	
