68	1	4	1	106	1	3230	3214.03	0.639314	1	-1.40066	-1.97305	
72	1	4	1	107	1	3590	3292.35	0.844479	1	-1.42775	-3.11969	
69	1	4	1	107	1	3590	3233.9	0.798512	1	-0.880084	-2.2571	
66	1	4	1	106	1	3230	3178.07	0.652661	1	-1.22478	-1.85554	
77	1	4	1	107	1	3590	3440.13	0.867327	1	-1.12254	-3.00007	
78	1	4	1	107	1	3590	3456.75	0.848182	1	-0.860418	-2.58083	
74	1	4	1	107	1	3590	3378.25	0.819877	1	-0.884023	-2.39954	
64	1	4	1	106	1	3230	3090.87	0.7	1	-0.752373	-1.59967	
65	1	4	1	106	1	3230	3150.77	0.822642	1	-0.954268	-2.48862	
73	1	4	1	107	1	3590	3358.29	0.820985	1	-0.717803	-2.24084	
70	1	4	1	107	1	3590	3267.74	0.899484	1	-0.690765	-2.88227	
67	1	4	1	106	1	3230	3180.45	0.707027	1	-0.963733	-1.84472	
76	1	4	1	107	1	3590	3423.79	0.694776	1	-1.28109	-2.10363	
96	1	4	1	108	1	3950	3831.3	0.714384	1	-1.17616	-2.09294	
99	1	4	1	108	1	3950	3913.07	0.753166	1	-0.602341	-1.71791	
100	1	4	1	108	1	3950	3919.61	0.828464	1	-0.973996	-2.54878	
83	1	4	1	107	1	3590	3589.83	0.808286	1	-0.852099	-2.29101	
101	1	4	1	108	1	3950	3919.72	0.77327	1	-1.08196	-2.30882	
86	1	4	1	108	1	3950	3641.34	0.700002	1	-0.734462	-1.58177	
85	1	4	1	108	1	3950	3638.3	0.810178	1	-0.813433	-2.2646	
87	1	4	1	108	1	3950	3666.14	0.787917	1	-1.14182	-2.45424	
88	1	4	1	108	1	3950	3671.48	0.695125	1	-0.90422	-1.72841	
89	1	4	1	108	1	3950	3699.32	0.667989	1	-0.874508	-1.57361	
90	1	4	1	108	1	3950	3733.17	0.759911	1	-0.727566	-1.87976	
92	1	4	1	108	1	3950	3763	0.619372	1	-1.30105	-1.78794	
93	1	4	1	108	1	3950	3774.22	0.714282	1	-0.810605	-1.72688	
95	1	4	1	108	1	3950	3787.84	0.728452	1	-1.30374	-2.29052	
98	1	4	1	108	1	3950	3911.23	0.644416	1	-1.25119	-1.84577	
94	1	4	1	108	1	3950	3780.06	0.729654	1	-1.04598	-2.03885	
91	1	4	1	108	1	3950	3757.35	0.867685	1	-0.831627	-2.71227	
84	1	4	1	108	1	3950	3611.57	0.669878	1	-0.976215	-1.68385	
97	1	4	1	108	1	3950	3848.43	0.728171	1	-1.40928	-2.39464	
115	1	4	1	109	1	4310	4150.52	0.827558	1	-1.21775	-2.78617	
117	1	4	1	109	1	4310	4196.59	0.841591	1	-0.980453	-2.65057	
118	1	4	1	109	1	4310	4197.63	0.789247	1	-1.21204	-2.53243	
104	1	4	1	109	1	4310	3968.54	0.760244	1	-1.00831	-2.16232	
120	1	4	1	109	1	4310	4214.03	0.864105	1	-0.885394	-2.7352	
107	1	4	1	109	1	4310	3981.75	0.75454	1	-0.922644	-2.04562	
106	1	4	1	109	1	4310	3976.16	0.888071	1	-0.881479	-2.95266	
108	1	4	1	109	1	4310	3983.11	0.835667	1	-1.08848	-2.71482	
109	1	4	1	109	1	4310	4017.47	0.8144	1	-0.980498	-2.45936	
114	1	4	1	109	1	4310	4137.07	0.837301	1	-1.00562	-2.64391	
111	1	4	1	109	1	4310	4090.47	0.706543	1	-0.891191	-1.76984	
113	1	4	1	109	1	4310	4132.06	0.830829	1	-0.933736	-2.52525	
119	1	4	1	109	1	4310	4208.87	0.840855	1	-0.795861	-2.46047	
116	1	4	1	109	1	4310	4163.46	0.806578	1	-0.96409	-2.39201	
112	1	4	1	109	1	4310	4106.77	0.812786	1	-1.02351	-2.49173	
102	1	4	1	109	1	4310	3952.56	0.821216	1	-1.19221	-2.71682	
103	1	4	1	109	1	4310	3958.83	0.911166	1	-0.475086	-2.80304	
105	1	4	1	109	1	4310	3968.64	0.882677	1	-0.81674	-2.83477	
110	1	4	1	109	1	4310	4018.56	0.868277	1	-0.92601	-2.81182	
123	1	4	1	109	1	4310	4280.44	0.770322	1	-0.969711	-2.17984	
134	1	4	1	110	1	4670	4575.18	0.729373	1	-0.876107	-1.86755	
136	1	4	1	110	1	4670	4589.07	0.777465	1	-0.769548	-2.0205	
126	1	4	1	110	1	4670	4357.98	0.712328	1	-1.56516	-2.47188	
124	1	4	1	109	1	4310	4299.48	0.865679	1	-1.25845	-3.12173	
125	1	4	1	110	1	4670	4325.61	0.821591	1	-1.02657	-2.55374	
137	1	4	1	110	1	4670	4593.03	0.781033	1	-0.947735	-2.21943	
131	1	4	1	110	1	4670	4404.69	0.604729	1	-0.959782	-1.38499	
135	1	4	1	110	1	4670	4576.8	0.740325	1	-1.15815	-2.20581	
132	1	4	1	110	1	4670	4406.35	0.719388	1	-1.22584	-2.16727	
129	1	4	1	110	1	4670	4389.52	0.76456	1	-1.29237	-2.47022	
138	1	4	1	110	1	4670	4601.04	0.807241	1	-0.912984	-2.34517	
139	1	4	1	110	1	4670	4628.03	0.7711	1	-1.61817	-2.8327	
130	1	4	1	110	1	4670	4396.77	0.782273	1	-0.624152	-1.90312	
122	1	4	1	109	1	4310	4271.59	0.78894	1	-1.46695	-2.7855	
127	1	4	1	110	1	4670	4375.77	0.740428	1	-1.03116	-2.07935	
128	1	4	1	110	1	4670	4381.35	0.727476	1	-1.20122	-2.18308	
133	1	4	1	110	1	4670	4553.89	0.706812	1	-1.00112	-1.88107	
121	1	4	1	109	1	4310	4218.13	0.695057	1	-1.18962	-2.01349	
149	1	4	1	111	1	5030	4819.58	0.707819	1	-1.30417	-2.18898	
154	1	4	1	111	1	5030	4878.67	0.645656	1	-1.1894	-1.7894	
155	1	4	1	111	1	5030	4888.27	0.705307	1	-0.822574	-1.69527	
146	1	4	1	111	1	5030	4733.66	0.621292	1	-1.27433	-1.76937	
141	1	4	1	110	1	4670	4659.71	0.760345	1	-0.989339	-2.14391	
157	1	4	1	111	1	5030	4916.12	0.69623	1	-0.816884	-1.64629	
148	1	4	1	111	1	5030	4743.97	0.729856	1	-1.25799	-2.25189	
152	1	4	1	111	1	5030	4864.56	0.746704	1	-0.677899	-1.75901	
158	1	4	1	111	1	5030	4916.93	0.774004	1	-0.674726	-1.90579	
153	1	4	1	111	1	5030	4867.95	0.77632	1	-0.553913	-1.79826	
150	1	4	1	111	1	5030	4828.75	0.562369	1	-1.41117	-1.66195	
156	1	4	1	111	1	5030	4907.37	0.602916	1	-1.37845	-1.79608	
140	1	4	1	110	1	4670	4632.42	0.758258	1	-1.38762	-2.53078	
151	1	4	1	111	1	5030	4859.11	0.714879	1	-1.14533	-2.06453	
143	1	4	1	111	1	5030	4700.41	0.704691	1	-1.01372	-1.88346	
