54	1	4	2976.52	0	253.481	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
55	1	4	2979.83	0	250.166	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
56	1	4	3000.09	0	229.908	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
57	1	4	3014.88	0	215.116	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
58	1	4	3046.61	0	183.393	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
59	1	4	3047.87	0	182.131	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
60	1	4	3058.75	0	171.254	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
61	1	4	3077.65	0	152.346	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
62	1	4	3080.9	0	149.1	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
63	1	4	3086.34	0	143.657	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
64	1	4	3090.87	0	139.126	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
65	1	4	3150.77	0	79.232	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
66	1	4	3178.07	0	51.9255	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
67	1	4	3180.45	0	49.5526	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
68	1	4	3214.03	0	15.9689	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
69	1	4	3233.9	0	356.097	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
70	1	4	3267.74	0	322.256	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
71	1	4	3290.27	0	299.734	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
72	1	4	3292.35	0	297.646	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
73	1	4	3358.29	0	231.711	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
74	1	4	3378.25	0	211.755	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
75	1	4	3409.84	0	180.165	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
76	1	4	3423.79	0	166.207	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
77	1	4	3440.13	0	149.874	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
78	1	4	3456.75	0	133.25	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
79	1	4	3468.28	0	121.719	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
80	1	4	3472.04	0	117.956	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
81	1	4	3515.62	0	74.3835	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
82	1	4	3531.02	0	58.9849	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
83	1	4	3589.83	0	0.170826	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
0	1	4	1807.18	0	342.816	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
1	1	4	1835.71	0	314.289	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
2	1	4	1882.38	0	925.619	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	203	303	}
3	1	4	1907.13	0	242.868	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
4	1	4	1940.83	0	209.169	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
5	1	4	1956.5	0	193.499	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
6	1	4	1976.97	0	173.026	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
7	1	4	1982.35	0	167.646	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
8	1	4	1987.19	0	820.81	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	203	303	}
9	1	4	2060.45	0	89.5492	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
10	1	4	2082.95	0	725.052	0	1324.1	1257.9	4132.1	{1	1	2	2	4	4	}	{	203	303	}
11	1	4	2083.5	0	66.5014	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
12	1	4	2129.26	0	20.7392	0	1501.1	1426.04	3651.1	{1	1	4	4	}	{	103	}
13	1	4	2192.68	0	317.321	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
14	1	4	2224.1	0	285.902	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
15	1	4	2272.47	0	237.534	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
16	1	4	2299.72	0	210.282	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
17	1	4	2300.33	0	209.669	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
