90	1	4	1	108	1	3950	3733.17	4	4	-1	1	
92	1	4	1	108	1	3950	3763	4	4	-1	1	
93	1	4	1	108	1	3950	3774.22	4	4	-1	1	
95	1	4	1	108	1	3950	3787.84	4	4	-1	1	
98	1	4	1	108	1	3950	3911.23	4	4	-1	1	
94	1	4	1	108	1	3950	3780.06	4	4	-1	1	
91	1	4	1	108	1	3950	3757.35	4	4	-1	1	
84	1	4	1	108	1	3950	3611.57	4	4	-1	1	
97	1	4	1	108	1	3950	3848.43	4	4	-1	1	
115	1	4	1	109	1	4310	4150.52	4	4	-1	1	
117	1	4	1	109	1	4310	4196.59	4	4	-1	1	
118	1	4	1	109	1	4310	4197.63	4	4	-1	1	
104	1	4	1	109	1	4310	3968.54	4	4	-1	1	
120	1	4	1	109	1	4310	4214.03	4	4	-1	1	
107	1	4	1	109	1	4310	3981.75	4	4	-1	1	
106	1	4	1	109	1	4310	3976.16	4	4	-1	1	
108	1	4	1	109	1	4310	3983.11	4	4	-1	1	
109	1	4	1	109	1	4310	4017.47	4	4	-1	1	
114	1	4	1	109	1	4310	4137.07	4	4	-1	1	
111	1	4	1	109	1	4310	4090.47	4	4	-1	1	
113	1	4	1	109	1	4310	4132.06	4	4	-1	1	
119	1	4	1	109	1	4310	4208.87	4	4	-1	1	
116	1	4	1	109	1	4310	4163.46	4	4	-1	1	
112	1	4	1	109	1	4310	4106.77	4	4	-1	1	
102	1	4	1	109	1	4310	3952.56	4	4	-1	1	
103	1	4	1	109	1	4310	3958.83	4	4	-1	1	
105	1	4	1	109	1	4310	3968.64	4	4	-1	1	
110	1	4	1	109	1	4310	4018.56	4	4	-1	1	
123	1	4	1	109	1	4310	4280.44	4	4	-1	1	
134	1	4	1	110	1	4670	4575.18	4	4	-1	1	
136	1	4	1	110	1	4670	4589.07	4	4	-1	1	
126	1	4	1	110	1	4670	4357.98	4	4	-1	1	
124	1	4	1	109	1	4310	4299.48	4	4	-1	1	
125	1	4	1	110	1	4670	4325.61	4	4	-1	1	
137	1	4	1	110	1	4670	4593.03	4	4	-1	1	
131	1	4	1	110	1	4670	4404.69	4	4	-1	1	
135	1	4	1	110	1	4670	4576.8	4	4	-1	1	
132	1	4	1	110	1	4670	4406.35	4	4	-1	1	
129	1	4	1	110	1	4670	4389.52	4	4	-1	1	
138	1	4	1	110	1	4670	4601.04	4	4	-1	1	
139	1	4	1	110	1	4670	4628.03	4	4	-1	1	
130	1	4	1	110	1	4670	4396.77	4	4	-1	1	
122	1	4	1	109	1	4310	4271.59	4	4	-1	1	
127	1	4	1	110	1	4670	4375.77	4	4	-1	1	
128	1	4	1	110	1	4670	4381.35	4	4	-1	1	
133	1	4	1	110	1	4670	4553.89	4	4	-1	1	
