transit_paths: 1257	
277035	277003	66	4	{	1	{	277035	}	1	{	277035	}	1	{	277003	}	1	{	277003	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277007	62	4	{	1	{	277035	}	1	{	277035	}	1	{	277007	}	1	{	277007	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277004	65	4	{	1	{	277035	}	1	{	277035	}	1	{	277004	}	1	{	277004	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277002	67	4	{	1	{	277035	}	1	{	277035	}	1	{	277002	}	1	{	277002	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277018	51	4	{	1	{	277035	}	1	{	277035	}	1	{	277018	}	1	{	277018	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277023	46	4	{	1	{	277035	}	1	{	277035	}	1	{	277023	}	1	{	277023	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277016	53	4	{	1	{	277035	}	1	{	277035	}	1	{	277016	}	1	{	277016	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277014	55	4	{	1	{	277035	}	1	{	277035	}	1	{	277014	}	1	{	277014	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277028	41	4	{	1	{	277035	}	1	{	277035	}	1	{	277028	}	1	{	277028	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277012	57	4	{	1	{	277035	}	1	{	277035	}	1	{	277012	}	1	{	277012	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277033	36	4	{	1	{	277035	}	1	{	277035	}	1	{	277033	}	1	{	277033	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277029	40	4	{	1	{	277035	}	1	{	277035	}	1	{	277029	}	1	{	277029	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277011	58	4	{	1	{	277035	}	1	{	277035	}	1	{	277011	}	1	{	277011	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277022	47	4	{	1	{	277035	}	1	{	277035	}	1	{	277022	}	1	{	277022	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277019	50	4	{	1	{	277035	}	1	{	277035	}	1	{	277019	}	1	{	277019	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277010	59	4	{	1	{	277035	}	1	{	277035	}	1	{	277010	}	1	{	277010	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277009	60	4	{	1	{	277035	}	1	{	277035	}	1	{	277009	}	1	{	277009	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277008	61	4	{	1	{	277035	}	1	{	277035	}	1	{	277008	}	1	{	277008	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277017	52	4	{	1	{	277035	}	1	{	277035	}	1	{	277017	}	1	{	277017	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277030	39	4	{	1	{	277035	}	1	{	277035	}	1	{	277030	}	1	{	277030	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277013	56	4	{	1	{	277035	}	1	{	277035	}	1	{	277013	}	1	{	277013	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277025	44	4	{	1	{	277035	}	1	{	277035	}	1	{	277025	}	1	{	277025	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277024	45	4	{	1	{	277035	}	1	{	277035	}	1	{	277024	}	1	{	277024	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277021	48	4	{	1	{	277035	}	1	{	277035	}	1	{	277021	}	1	{	277021	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277031	38	4	{	1	{	277035	}	1	{	277035	}	1	{	277031	}	1	{	277031	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277034	35	4	{	1	{	277035	}	1	{	277035	}	1	{	277034	}	1	{	277034	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277032	37	4	{	1	{	277035	}	1	{	277035	}	1	{	277032	}	1	{	277032	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277027	42	4	{	1	{	277035	}	1	{	277035	}	1	{	277027	}	1	{	277027	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277015	54	4	{	1	{	277035	}	1	{	277035	}	1	{	277015	}	1	{	277015	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277026	43	4	{	1	{	277035	}	1	{	277035	}	1	{	277026	}	1	{	277026	}	}	1	{1{	2177	}	}	2	{0	0	}
277035	277020	49	4	{	1	{	277035	}	1	{	277035	}	1	{	277020	}	1	{	277020	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277001	101	4	{	1	{	277034	}	1	{	277034	}	1	{	277001	}	1	{	277001	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277006	96	4	{	1	{	277034	}	1	{	277034	}	1	{	277006	}	1	{	277006	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277005	97	4	{	1	{	277034	}	1	{	277034	}	1	{	277005	}	1	{	277005	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277003	99	4	{	1	{	277034	}	1	{	277034	}	1	{	277003	}	1	{	277003	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277007	95	4	{	1	{	277034	}	1	{	277034	}	1	{	277007	}	1	{	277007	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277004	98	4	{	1	{	277034	}	1	{	277034	}	1	{	277004	}	1	{	277004	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277002	100	4	{	1	{	277034	}	1	{	277034	}	1	{	277002	}	1	{	277002	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277018	84	4	{	1	{	277034	}	1	{	277034	}	1	{	277018	}	1	{	277018	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277023	79	4	{	1	{	277034	}	1	{	277034	}	1	{	277023	}	1	{	277023	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277016	86	4	{	1	{	277034	}	1	{	277034	}	1	{	277016	}	1	{	277016	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277014	88	4	{	1	{	277034	}	1	{	277034	}	1	{	277014	}	1	{	277014	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277028	74	4	{	1	{	277034	}	1	{	277034	}	1	{	277028	}	1	{	277028	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277012	90	4	{	1	{	277034	}	1	{	277034	}	1	{	277012	}	1	{	277012	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277033	69	4	{	1	{	277034	}	1	{	277034	}	1	{	277033	}	1	{	277033	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277029	73	4	{	1	{	277034	}	1	{	277034	}	1	{	277029	}	1	{	277029	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277011	91	4	{	1	{	277034	}	1	{	277034	}	1	{	277011	}	1	{	277011	}	}	1	{1{	2177	}	}	2	{0	0	}
